"Self Certification Test Report"
Reserved   00000000068ED000-00000000068EDFFF 0000000000000001 0000000000000008
LoaderData 00000000068EE000-00000000068EFFFF 0000000000000002 0000000000000008
BS_Data    00000000068F0000-00000000068F0FFF 0000000000000001 0000000000000008
Reserved   00000000068F1000-00000000068F2FFF 0000000000000002 0000000000000008
BS_Data    00000000068F3000-00000000068F5FFF 0000000000000003 0000000000000008
LoaderData 00000000068F6000-00000000068F6FFF 0000000000000001 0000000000000008
BS_Code    00000000068F7000-00000000068FCFFF 0000000000000006 0000000000000008
LoaderData 00000000068FD000-00000000068FDFFF 0000000000000001 0000000000000008
BS_Data    00000000068FE000-00000000068FFFFF 0000000000000002 0000000000000008
LoaderData 0000000006900000-0000000006900FFF 0000000000000001 0000000000000008
BS_Data    0000000006901000-0000000006901FFF 0000000000000001 0000000000000008
Reserved   0000000006902000-0000000006903FFF 0000000000000002 0000000000000008
BS_Data    0000000006904000-0000000006904FFF 0000000000000001 0000000000000008
Reserved   0000000006905000-0000000006905FFF 0000000000000001 0000000000000008
LoaderData 0000000006906000-0000000006908FFF 0000000000000003 0000000000000008
Reserved   0000000006909000-000000000690AFFF 0000000000000002 0000000000000008
BS_Code    000000000690B000-0000000006912FFF 0000000000000008 0000000000000008
Reserved   0000000006913000-0000000006913FFF 0000000000000001 0000000000000008
BS_Data    0000000006914000-0000000006914FFF 0000000000000001 0000000000000008
Reserved   0000000006915000-0000000006917FFF 0000000000000003 0000000000000008
BS_Data    0000000006918000-0000000006918FFF 0000000000000001 0000000000000008
LoaderData 0000000006919000-000000000691AFFF 0000000000000002 0000000000000008
BS_Data    000000000691B000-000000000691BFFF 0000000000000001 0000000000000008
Reserved   000000000691C000-000000000691CFFF 0000000000000001 0000000000000008
BS_Code    000000000691D000-0000000006921FFF 0000000000000005 0000000000000008
Reserved   0000000006922000-0000000006923FFF 0000000000000002 0000000000000008
BS_Data    0000000006924000-0000000006924FFF 0000000000000001 0000000000000008
LoaderData 0000000006925000-0000000006926FFF 0000000000000002 0000000000000008
BS_Data    0000000006927000-0000000006927FFF 0000000000000001 0000000000000008
Reserved   0000000006928000-000000000692AFFF 0000000000000003 0000000000000008
BS_Data    000000000692B000-000000000692CFFF 0000000000000002 0000000000000008
Reserved   000000000692D000-000000000692DFFF 0000000000000001 0000000000000008
LoaderData 000000000692E000-000000000692EFFF 0000000000000001 0000000000000008
BS_Data    000000000692F000-0000000006930FFF 0000000000000002 0000000000000008
LoaderData 0000000006931000-0000000006931FFF 0000000000000001 0000000000000008
BS_Data    0000000006932000-0000000006932FFF 0000000000000001 0000000000000008
LoaderData 0000000006933000-0000000006936FFF 0000000000000004 0000000000000008
Reserved   0000000006937000-0000000006938FFF 0000000000000002 0000000000000008
BS_Data    0000000006939000-000000000693BFFF 0000000000000003 0000000000000008
LoaderData 000000000693C000-000000000693CFFF 0000000000000001 0000000000000008
BS_Data    000000000693D000-0000000006942FFF 0000000000000006 0000000000000008
Reserved   0000000006943000-0000000006944FFF 0000000000000002 0000000000000008
BS_Data    0000000006945000-0000000006945FFF 0000000000000001 0000000000000008
Reserved   0000000006946000-0000000006946FFF 0000000000000001 0000000000000008
BS_Data    0000000006947000-0000000006947FFF 0000000000000001 0000000000000008
Reserved   0000000006948000-0000000006948FFF 0000000000000001 0000000000000008
BS_Data    0000000006949000-0000000006954FFF 000000000000000C 0000000000000008
Reserved   0000000006955000-0000000006955FFF 0000000000000001 0000000000000008
BS_Data    0000000006956000-0000000006961FFF 000000000000000C 0000000000000008
Reserved   0000000006962000-0000000006963FFF 0000000000000002 0000000000000008
BS_Data    0000000006964000-0000000006965FFF 0000000000000002 0000000000000008
Reserved   0000000006966000-0000000006968FFF 0000000000000003 0000000000000008
BS_Data    0000000006969000-000000000696AFFF 0000000000000002 0000000000000008
Reserved   000000000696B000-000000000696DFFF 0000000000000003 0000000000000008
BS_Data    000000000696E000-000000000696FFFF 0000000000000002 0000000000000008
Reserved   0000000006970000-0000000006972FFF 0000000000000003 0000000000000008
BS_Data    0000000006973000-0000000006974FFF 0000000000000002 0000000000000008
Reserved   0000000006975000-0000000006977FFF 0000000000000003 0000000000000008
BS_Data    0000000006978000-0000000006979FFF 0000000000000002 0000000000000008
Reserved   000000000697A000-000000000697CFFF 0000000000000003 0000000000000008
BS_Data    000000000697D000-000000000697EFFF 0000000000000002 0000000000000008
Reserved   000000000697F000-0000000006982FFF 0000000000000004 0000000000000008
BS_Data    0000000006983000-0000000006984FFF 0000000000000002 0000000000000008
Reserved   0000000006985000-0000000006987FFF 0000000000000003 0000000000000008
BS_Data    0000000006988000-0000000006989FFF 0000000000000002 0000000000000008
Reserved   000000000698A000-000000000698CFFF 0000000000000003 0000000000000008
BS_Data    000000000698D000-000000000698EFFF 0000000000000002 0000000000000008
Reserved   000000000698F000-0000000006991FFF 0000000000000003 0000000000000008
BS_Data    0000000006992000-0000000006993FFF 0000000000000002 0000000000000008
Reserved   0000000006994000-0000000006998FFF 0000000000000005 0000000000000008
BS_Data    0000000006999000-000000000699AFFF 0000000000000002 0000000000000008
Reserved   000000000699B000-000000000699DFFF 0000000000000003 0000000000000008
BS_Data    000000000699E000-00000000069C0FFF 0000000000000023 0000000000000008
Reserved   00000000069C1000-00000000069C1FFF 0000000000000001 0000000000000008
BS_Data    00000000069C2000-00000000069CFFFF 000000000000000E 0000000000000008
LoaderData 00000000069D0000-00000000069D0FFF 0000000000000001 0000000000000008
BS_Data    00000000069D1000-00000000069D7FFF 0000000000000007 0000000000000008
Reserved   00000000069D8000-00000000069D8FFF 0000000000000001 0000000000000008
BS_Data    00000000069D9000-00000000069D9FFF 0000000000000001 0000000000000008
Reserved   00000000069DA000-00000000069DAFFF 0000000000000001 0000000000000008
LoaderData 00000000069DB000-00000000069DBFFF 0000000000000001 0000000000000008
BS_Data    00000000069DC000-00000000069E5FFF 000000000000000A 0000000000000008
Reserved   00000000069E6000-00000000069E6FFF 0000000000000001 0000000000000008
BS_Data    00000000069E7000-00000000069E7FFF 0000000000000001 0000000000000008
Reserved   00000000069E8000-00000000069EAFFF 0000000000000003 0000000000000008
BS_Data    00000000069EB000-00000000069EEFFF 0000000000000004 0000000000000008
Reserved   00000000069EF000-00000000069EFFFF 0000000000000001 0000000000000008
BS_Data    00000000069F0000-00000000069F4FFF 0000000000000005 0000000000000008
Reserved   00000000069F5000-00000000069F6FFF 0000000000000002 0000000000000008
BS_Data    00000000069F7000-00000000069FAFFF 0000000000000004 0000000000000008
Reserved   00000000069FB000-00000000069FCFFF 0000000000000002 0000000000000008
BS_Data    00000000069FD000-00000000069FEFFF 0000000000000002 0000000000000008
Reserved   00000000069FF000-00000000069FFFFF 0000000000000001 0000000000000008
BS_Data    0000000006A00000-0000000006A02FFF 0000000000000003 0000000000000008
LoaderData 0000000006A03000-0000000006A03FFF 0000000000000001 0000000000000008
BS_Data    0000000006A04000-0000000006A05FFF 0000000000000002 0000000000000008
LoaderData 0000000006A06000-0000000006A06FFF 0000000000000001 0000000000000008
BS_Data    0000000006A07000-0000000006A14FFF 000000000000000E 0000000000000008
Reserved   0000000006A15000-0000000006A18FFF 0000000000000004 0000000000000008
BS_Data    0000000006A19000-0000000006A1BFFF 0000000000000003 0000000000000008
Reserved   0000000006A1C000-0000000006A1CFFF 0000000000000001 0000000000000008
BS_Data    0000000006A1D000-0000000006A1EFFF 0000000000000002 0000000000000008
Reserved   0000000006A1F000-0000000006A1FFFF 0000000000000001 0000000000000008
BS_Data    0000000006A20000-0000000006A2DFFF 000000000000000E 0000000000000008
LoaderData 0000000006A2E000-0000000006A2EFFF 0000000000000001 0000000000000008
BS_Data    0000000006A2F000-0000000006A35FFF 0000000000000007 0000000000000008
Reserved   0000000006A36000-0000000006A36FFF 0000000000000001 0000000000000008
BS_Data    0000000006A37000-0000000006A37FFF 0000000000000001 0000000000000008
Reserved   0000000006A38000-0000000006A38FFF 0000000000000001 0000000000000008
LoaderData 0000000006A39000-0000000006A39FFF 0000000000000001 0000000000000008
BS_Data    0000000006A3A000-0000000006A43FFF 000000000000000A 0000000000000008
Reserved   0000000006A44000-0000000006A44FFF 0000000000000001 0000000000000008
BS_Data    0000000006A45000-0000000006A45FFF 0000000000000001 0000000000000008
Reserved   0000000006A46000-0000000006A48FFF 0000000000000003 0000000000000008
BS_Data    0000000006A49000-0000000006A4CFFF 0000000000000004 0000000000000008
Reserved   0000000006A4D000-0000000006A4DFFF 0000000000000001 0000000000000008
BS_Data    0000000006A4E000-0000000006A52FFF 0000000000000005 0000000000000008
Reserved   0000000006A53000-0000000006A54FFF 0000000000000002 0000000000000008
BS_Data    0000000006A55000-0000000006A58FFF 0000000000000004 0000000000000008
Reserved   0000000006A59000-0000000006A5AFFF 0000000000000002 0000000000000008
BS_Data    0000000006A5B000-0000000006A5CFFF 0000000000000002 0000000000000008
Reserved   0000000006A5D000-0000000006A5DFFF 0000000000000001 0000000000000008
BS_Data    0000000006A5E000-0000000006A60FFF 0000000000000003 0000000000000008
LoaderData 0000000006A61000-0000000006A61FFF 0000000000000001 0000000000000008
BS_Data    0000000006A62000-0000000006A63FFF 0000000000000002 0000000000000008
Reserved   0000000006A64000-0000000006A64FFF 0000000000000001 0000000000000008
LoaderData 0000000006A65000-0000000006A65FFF 0000000000000001 0000000000000008
BS_Data    0000000006A66000-0000000006A71FFF 000000000000000C 0000000000000008
Reserved   0000000006A72000-0000000006A72FFF 0000000000000001 0000000000000008
BS_Data    0000000006A73000-0000000006A74FFF 0000000000000002 0000000000000008
Reserved   0000000006A75000-0000000006A75FFF 0000000000000001 0000000000000008
BS_Data    0000000006A76000-0000000006A76FFF 0000000000000001 0000000000000008
Reserved   0000000006A77000-0000000006A77FFF 0000000000000001 0000000000000008
BS_Data    0000000006A78000-0000000006AA7FFF 0000000000000030 0000000000000008
LoaderData 0000000006AA8000-0000000006AA8FFF 0000000000000001 0000000000000008
BS_Data    0000000006AA9000-0000000006AAAFFF 0000000000000002 0000000000000008
LoaderData 0000000006AAB000-0000000006AABFFF 0000000000000001 0000000000000008
BS_Data    0000000006AAC000-0000000006AB7FFF 000000000000000C 0000000000000008
Reserved   0000000006AB8000-0000000006AB8FFF 0000000000000001 0000000000000008
BS_Data    0000000006AB9000-0000000006AB9FFF 0000000000000001 0000000000000008
Reserved   0000000006ABA000-0000000006ABAFFF 0000000000000001 0000000000000008
BS_Data    0000000006ABB000-0000000006B4EFFF 0000000000000094 0000000000000008
Reserved   0000000006B4F000-0000000006B4FFFF 0000000000000001 0000000000000008
BS_Data    0000000006B50000-0000000006B50FFF 0000000000000001 0000000000000008
Reserved   0000000006B51000-0000000006B51FFF 0000000000000001 0000000000000008
BS_Data    0000000006B52000-0000000006B53FFF 0000000000000002 0000000000000008
Reserved   0000000006B54000-0000000006B55FFF 0000000000000002 0000000000000008
BS_Data    0000000006B56000-0000000006B5AFFF 0000000000000005 0000000000000008
Reserved   0000000006B5B000-0000000006B5BFFF 0000000000000001 0000000000000008
BS_Data    0000000006B5C000-0000000006B61FFF 0000000000000006 0000000000000008
Reserved   0000000006B62000-0000000006B62FFF 0000000000000001 0000000000000008
BS_Data    0000000006B63000-0000000006C20FFF 00000000000000BE 0000000000000008
LoaderCode 0000000006C21000-0000000006CEAFFF 00000000000000CA 0000000000000008
Reserved   0000000006CEB000-0000000006CEEFFF 0000000000000004 0000000000000008
BS_Data    0000000006CEF000-0000000006CEFFFF 0000000000000001 0000000000000008
RT_Data    0000000006CF0000-0000000006D00FFF 0000000000000011 8000000000000008
BS_Data    0000000006D01000-0000000006D02FFF 0000000000000002 0000000000000008
Reserved   0000000006D03000-0000000006D05FFF 0000000000000003 0000000000000008
BS_Data    0000000006D06000-0000000006D07FFF 0000000000000002 0000000000000008
Reserved   0000000006D08000-0000000006D0AFFF 0000000000000003 0000000000000008
RT_Data    0000000006D0B000-0000000006D0BFFF 0000000000000001 8000000000000008
Reserved   0000000006D0C000-0000000006D0CFFF 0000000000000001 0000000000000008
LoaderData 0000000006D0D000-0000000007F4EFFF 0000000000001242 0000000000000008
RT_Code    0000000007F4F000-0000000007F4FFFF 0000000000000001 8000000000000008
LoaderData 0000000007F50000-0000000007FFFFFF 00000000000000B0 0000000000000008
Reserved   00000000E0000000-00000000EFFFFFFF 0000000000010000 0000000000000008
 
  Reserved  :         66,068 Pages (270,614,528 Bytes)
  LoaderCode:            485 Pages (1,986,560 Bytes)
  LoaderData:          5,954 Pages (24,387,584 Bytes)
  BS_Code   :             34 Pages (139,264 Bytes)
  BS_Data   :          2,223 Pages (9,105,408 Bytes)
  RT_Code   :              1 Pages (4,096 Bytes)
  RT_Data   :             18 Pages (73,728 Bytes)
  ACPI_Recl :              0 Pages (0 Bytes)
  ACPI_NVS  :              0 Pages (0 Bytes)
  MMIO      :              0 Pages (0 Bytes)
  MMIO_Port :              0 Pages (0 Bytes)
  PalCode   :              0 Pages (0 Bytes)
  Available :         23,521 Pages (96,342,016 Bytes)
  Persistent:              0 Pages (0 Bytes)
              -------------- 
Total Memory:            125 MB (132,038,656 Bytes)
pci
pci: Protocol - PciRootBridgeIo not found.
ver
UEFI Interactive Shell v2.2
EDK II
UEFI v2.80 (Das U-Boot, 0x20191000)
dh -v
Handle dump
01: DevicePath(7D3DDF0)   /VenHw(e61d73b9-a384-4acc-aeab-82e828f3628b) DevicePathToText(7FC40BC) DevicePathUtilities(7FBF8E0) UnicodeCollation(7FC411C) UnicodeCollation2(7FC4138) HIIString(7FC40DC) HIIDatabase(7FBF940) HIIConfigRouting(7FC40C4) 
02: DriverBinding(7D3DF28) 
03: SimpleTextOut(7FE26C0)   Address: 7FE26C0 Attrib 00
